configuration,sample,block,token_partition,relative_mse,cosine,max_abs_error
no-language,sample-0068.npz,4,proprio,9.357018244200736e-07,1.000000238418579,0.125
no-language,sample-0068.npz,4,text,1.94940804025031e-09,1.0000011920928955,0.25
no-language,sample-0068.npz,4,action_readout,3.394879994830339e-05,0.9999685883522034,0.125
no-language,sample-0068.npz,5,image_main,0.0001428596113483343,0.9999299049377441,0.1875
no-language,sample-0068.npz,5,image_wrist,0.00016490812937742697,0.9999179244041443,0.25
no-language,sample-0068.npz,5,proprio,1.1785457104521242e-06,1.0,0.125
no-language,sample-0068.npz,5,text,2.287096348349318e-09,1.0000007152557373,0.25
no-language,sample-0068.npz,5,action_readout,4.101343897249316e-05,0.9999634623527527,0.125
no-language,sample-0068.npz,6,image_main,0.0001450851234023348,0.99992835521698,0.25
no-language,sample-0068.npz,6,image_wrist,0.00016540202424625739,0.9999173879623413,0.25
no-language,sample-0068.npz,6,proprio,1.6443905061986158e-06,1.0,0.125
no-language,sample-0068.npz,6,text,2.791120070564718e-09,1.000001072883606,0.25
no-language,sample-0068.npz,6,action_readout,4.933253266765581e-05,0.9999595880508423,0.1875
no-language,sample-0068.npz,7,image_main,0.0001488977060256193,0.9999258518218994,0.25
no-language,sample-0068.npz,7,image_wrist,0.0001700243871418111,0.9999156594276428,0.25
no-language,sample-0068.npz,7,proprio,1.9852303570079604e-06,0.9999998211860657,0.125
no-language,sample-0068.npz,7,text,3.338381265858907e-09,1.000001072883606,0.25
no-language,sample-0068.npz,7,action_readout,5.822737358989489e-05,0.9999561309814453,0.25
no-language,sample-0068.npz,8,image_main,0.00015201550277003006,0.9999250173568726,0.25
no-language,sample-0068.npz,8,image_wrist,0.00016696751037541613,0.9999170899391174,0.25
no-language,sample-0068.npz,8,proprio,2.4620232167287624e-06,0.9999998211860657,0.1875
no-language,sample-0068.npz,8,text,4.29829127667954e-09,1.0000014305114746,0.25
no-language,sample-0068.npz,8,action_readout,5.917046104528151e-05,0.9999560117721558,0.25
no-language,sample-0068.npz,9,image_main,0.00015364947500274298,0.99992436170578,0.25
no-language,sample-0068.npz,9,image_wrist,0.00017231492879873995,0.9999145269393921,0.25
no-language,sample-0068.npz,9,proprio,2.941386594019042e-06,0.9999994039535522,0.25
no-language,sample-0068.npz,9,text,7.59743691891832e-09,1.0000009536743164,1.0
no-language,sample-0068.npz,9,action_readout,6.395909172225371e-05,0.9999558925628662,0.25
no-language,sample-0068.npz,10,image_main,0.00015538510078199925,0.99992436170578,0.375
no-language,sample-0068.npz,10,image_wrist,0.0001759183520287236,0.9999136924743652,0.25
no-language,sample-0068.npz,10,proprio,3.3486420400254665e-06,0.9999990463256836,0.25
no-language,sample-0068.npz,10,text,8.754532262597086e-09,1.0000007152557373,1.0
no-language,sample-0068.npz,10,action_readout,6.536896735977317e-05,0.9999556541442871,0.25
no-language,sample-0068.npz,11,image_main,0.00016819379388704233,0.9999179840087891,0.5
no-language,sample-0068.npz,11,image_wrist,0.00018401739937326953,0.9999099969863892,0.25
no-language,sample-0068.npz,11,proprio,3.884117576307904e-06,0.9999986290931702,0.25
no-language,sample-0068.npz,11,text,1.0238026284377239e-08,1.0000008344650269,1.0
no-language,sample-0068.npz,11,action_readout,7.604614364638095e-05,0.999951183795929,0.375
no-language,sample-0068.npz,12,image_main,0.00017399559990665653,0.999914288520813,0.5
no-language,sample-0068.npz,12,image_wrist,0.00018926986941936747,0.999907374382019,0.25
no-language,sample-0068.npz,12,proprio,4.65332092738587e-06,0.9999985694885254,0.25
no-language,sample-0068.npz,12,text,1.2036451156148237e-08,1.0000009536743164,1.0
no-language,sample-0068.npz,12,action_readout,9.334086532060316e-05,0.9999414086341858,0.375
no-language,sample-0068.npz,13,image_main,0.00017952550610791232,0.9999125003814697,0.5
no-language,sample-0068.npz,13,image_wrist,0.00019470648730916942,0.9999047517776489,0.5
no-language,sample-0068.npz,13,proprio,5.273502784552121e-06,0.9999982118606567,0.25
no-language,sample-0068.npz,13,text,1.3746365907379123e-08,1.0000014305114746,1.0
no-language,sample-0068.npz,13,action_readout,0.00010520436708344523,0.9999338388442993,0.5
no-language,sample-0068.npz,14,image_main,0.00018765599875268963,0.9999091029167175,0.5
no-language,sample-0068.npz,14,image_wrist,0.00019754929290003264,0.9999028444290161,0.5
no-language,sample-0068.npz,14,proprio,6.089446899850162e-06,0.999997615814209,0.25
no-language,sample-0068.npz,14,text,1.6960517583421187e-08,1.0000016689300537,1.0
no-language,sample-0068.npz,14,action_readout,0.00012155380690593132,0.9999260902404785,0.5
no-language,sample-0068.npz,15,image_main,0.00019438096618766326,0.9999048709869385,0.5
no-language,sample-0068.npz,15,image_wrist,0.00019811104304799627,0.9999024271965027,0.5
no-language,sample-0068.npz,15,proprio,7.26309719042966e-06,0.9999971985816956,0.25
no-language,sample-0068.npz,15,text,1.960859106341851e-08,1.0000019073486328,1.0
no-language,sample-0068.npz,15,action_readout,0.00014572956164274803,0.9999127388000488,0.5
no-language,sample-0068.npz,16,image_main,0.00020177527469065603,0.9999006986618042,0.5
no-language,sample-0068.npz,16,image_wrist,0.00019805895898358092,0.9999023675918579,0.5
no-language,sample-0068.npz,16,proprio,8.205625737722388e-06,0.9999966025352478,0.25
no-language,sample-0068.npz,16,text,2.2641505362173917e-08,1.0000017881393433,1.0
no-language,sample-0068.npz,16,action_readout,0.00016951663379113829,0.9999006390571594,0.5
no-language,sample-0068.npz,17,image_main,0.00022127108082490885,0.9998912811279297,0.75
no-language,sample-0068.npz,17,image_wrist,0.00021368189470967667,0.9998939037322998,0.5
no-language,sample-0068.npz,17,proprio,9.327932426477177e-06,0.9999960660934448,0.3125
no-language,sample-0068.npz,17,text,2.8264967077058096e-08,1.0000020265579224,1.0
no-language,sample-0068.npz,17,action_readout,0.00019308771054551876,0.9998910427093506,0.5
no-language,sample-0068.npz,18,image_main,0.000233455454738523,0.9998852610588074,0.75
no-language,sample-0068.npz,18,image_wrist,0.00022054088065193264,0.9998910427093506,0.5
no-language,sample-0068.npz,18,proprio,1.0014267194698683e-05,0.9999957084655762,0.25
no-language,sample-0068.npz,18,text,3.453017774080086e-08,1.000002145767212,1.0
no-language,sample-0068.npz,18,action_readout,0.0002095794618686203,0.9998823404312134,0.4375
no-language,sample-0068.npz,19,image_main,0.0002553851688354162,0.9998747110366821,0.75
no-language,sample-0068.npz,19,image_wrist,0.00024434420161984405,0.9998794794082642,0.5
no-language,sample-0068.npz,19,proprio,1.1189875367129512e-05,0.9999954104423523,0.375
no-language,sample-0068.npz,19,text,4.2788715474214815e-08,1.000002145767212,1.0
no-language,sample-0068.npz,19,action_readout,0.00024455684664689056,0.9998661279678345,0.40625
no-language,sample-0068.npz,20,image_main,0.00027347923773222364,0.9998658299446106,0.75
no-language,sample-0068.npz,20,image_wrist,0.0002687753968408495,0.9998676776885986,0.5
no-language,sample-0068.npz,20,proprio,1.2700151797787041e-05,0.9999944567680359,0.375
no-language,sample-0068.npz,20,text,5.571598022165376e-08,1.0000026226043701,1.0
no-language,sample-0068.npz,20,action_readout,0.0002739189670888363,0.9998550415039062,0.40625
no-language,sample-0068.npz,21,image_main,0.0003082038770062985,0.9998492002487183,0.75
no-language,sample-0068.npz,21,image_wrist,0.00030711478025763795,0.9998488426208496,0.5
no-language,sample-0068.npz,21,proprio,1.3967537190991245e-05,0.9999937415122986,0.375
no-language,sample-0068.npz,21,text,1.1409640762956931e-07,1.0000033378601074,4.0
no-language,sample-0068.npz,21,action_readout,0.00030405504251166787,0.9998408555984497,0.34375
no-language,sample-0068.npz,22,image_main,0.0003433069982869209,0.9998319149017334,0.75
no-language,sample-0068.npz,22,image_wrist,0.0003291727667014465,0.9998368620872498,0.5
no-language,sample-0068.npz,22,proprio,1.6116290074497184e-05,0.9999925494194031,0.375
no-language,sample-0068.npz,22,text,1.4676929651172751e-07,1.0000039339065552,4.0
no-language,sample-0068.npz,22,action_readout,0.00030888333778681027,0.9998302459716797,0.46875
no-language,sample-0068.npz,23,image_main,0.0003913646648733576,0.9998075366020203,0.75
no-language,sample-0068.npz,23,image_wrist,0.00036890346282132273,0.9998161196708679,0.5
no-language,sample-0068.npz,23,proprio,1.8225556350532496e-05,0.9999915361404419,0.375
no-language,sample-0068.npz,23,text,1.7481863558086923e-07,1.0000035762786865,4.0
no-language,sample-0068.npz,23,action_readout,0.0003483003762758976,0.9998098611831665,0.5
no-language,sample-0068.npz,24,image_main,0.00041867586306382584,0.9997928142547607,0.75
no-language,sample-0068.npz,24,image_wrist,0.0003972570795502203,0.9998011589050293,0.75
no-language,sample-0068.npz,24,proprio,1.992329162437034e-05,0.9999907612800598,0.375
no-language,sample-0068.npz,24,text,2.1774920028559202e-07,1.000003695487976,4.0
no-language,sample-0068.npz,24,action_readout,0.00035197008458736723,0.9998096823692322,0.4375
no-language,sample-0068.npz,25,image_main,0.00043811918680218076,0.9997822642326355,0.75
no-language,sample-0068.npz,25,image_wrist,0.0004208173414881264,0.9997897148132324,0.75
no-language,sample-0068.npz,25,proprio,2.1964093938187966e-05,0.9999896883964539,0.375
no-language,sample-0068.npz,25,text,2.649797333915186e-07,1.000003695487976,4.0
no-language,sample-0068.npz,25,action_readout,0.00033778027529722554,0.9998223781585693,0.5
no-language,sample-0068.npz,26,image_main,0.0004582091365443897,0.9997719526290894,0.75
no-language,sample-0068.npz,26,image_wrist,0.0004423981151428368,0.9997791051864624,0.75
no-language,sample-0068.npz,26,proprio,2.4494044870973944e-05,0.9999885559082031,0.5
no-language,sample-0068.npz,26,text,3.118119021741069e-07,1.0000039339065552,4.0
no-language,sample-0068.npz,26,action_readout,0.0003536837310232676,0.9998162388801575,0.5
no-language,sample-0068.npz,27,image_main,0.00043347868227334123,0.9997846484184265,0.75
no-language,sample-0068.npz,27,image_wrist,0.0004120463711523093,0.999795138835907,1.0
no-language,sample-0068.npz,27,proprio,2.7575695584049628e-05,0.9999869465827942,0.5
no-language,sample-0068.npz,27,text,3.7403684725222934e-07,1.0000030994415283,4.0
no-language,sample-0068.npz,27,action_readout,0.0002992651846997769,0.999836802482605,0.5
no-language,sample-0068.npz,28,image_main,0.0004568961415700334,0.9997729063034058,0.75
no-language,sample-0068.npz,28,image_wrist,0.0004220883833319362,0.999789834022522,1.0
no-language,sample-0068.npz,28,proprio,3.0562884056460046e-05,0.9999856352806091,0.5
no-language,sample-0068.npz,28,text,4.3599041678932047e-07,1.0000032186508179,4.0
no-language,sample-0068.npz,28,action_readout,0.0002893590363347156,0.9998403191566467,0.75
no-language,sample-0068.npz,29,image_main,0.00039501051943618677,0.9998060464859009,1.0
no-language,sample-0068.npz,29,image_wrist,0.00037033469669512867,0.9998164772987366,1.0
no-language,sample-0068.npz,29,proprio,3.296737941908049e-05,0.9999843835830688,0.5
no-language,sample-0068.npz,29,text,5.390793803997931e-07,1.0000030994415283,4.0
no-language,sample-0068.npz,29,action_readout,0.00021654525659957094,0.9998751878738403,1.0
no-language,sample-0068.npz,30,image_main,0.00029245984376161083,0.9998557567596436,1.0
no-language,sample-0068.npz,30,image_wrist,0.0002761924627864607,0.9998629093170166,1.0
no-language,sample-0068.npz,30,proprio,3.752717084308396e-05,0.9999820590019226,0.75
no-language,sample-0068.npz,30,text,6.467732367321109e-07,1.0000022649765015,4.0
no-language,sample-0068.npz,30,action_readout,0.00015570155388277006,0.9999101161956787,1.0
no-language,sample-0068.npz,31,image_main,0.0001566156954591999,0.9999245405197144,4.0
no-language,sample-0068.npz,31,image_wrist,0.00015487370634243342,0.9999221563339233,3.0
no-language,sample-0068.npz,31,proprio,3.5370490970332066e-05,0.9999831914901733,0.5
no-language,sample-0068.npz,31,text,7.978543457356746e-07,1.000002384185791,4.0
no-language,sample-0068.npz,31,action_readout,9.777527910442747e-05,0.9999361038208008,2.0
no-language,sample-0069.npz,0,image_main,0.0002619304493080185,0.9998700022697449,0.125
no-language,sample-0069.npz,0,image_wrist,0.0002734787273535236,0.9998667240142822,0.125
no-language,sample-0069.npz,0,proprio,1.5176009034249352e-09,1.000001311302185,0.03125
no-language,sample-0069.npz,0,text,8.009673676758906e-06,0.9999946355819702,0.03125
no-language,sample-0069.npz,0,action_readout,8.268029755631625e-06,1.0000007152557373,0.00390625
no-language,sample-0069.npz,1,image_main,0.00023756170919595545,0.9998825788497925,0.125
no-language,sample-0069.npz,1,image_wrist,0.0002513286157541821,0.9998775124549866,0.125
no-language,sample-0069.npz,1,proprio,1.7035518409274336e-09,1.0000007152557373,0.0625
no-language,sample-0069.npz,1,text,4.5582243855855594e-10,1.0000008344650269,0.125
no-language,sample-0069.npz,1,action_readout,2.4520714192921124e-05,0.9999789595603943,0.03125
no-language,sample-0069.npz,2,image_main,0.00019766378343111604,0.9998997449874878,0.125
no-language,sample-0069.npz,2,image_wrist,0.0002238991493651874,0.9998890161514282,0.125
no-language,sample-0069.npz,2,proprio,4.286951829280169e-08,1.0000003576278687,0.125
no-language,sample-0069.npz,2,text,6.579633198472519e-10,1.0000011920928955,0.125
no-language,sample-0069.npz,2,action_readout,2.9471279860393987e-05,0.9999764561653137,0.0625
no-language,sample-0069.npz,3,image_main,0.0001903344632524909,0.9999032020568848,0.25
no-language,sample-0069.npz,3,image_wrist,0.00022619071047432404,0.9998887181282043,0.125
no-language,sample-0069.npz,3,proprio,7.209121763170529e-08,1.0000004768371582,0.125
no-language,sample-0069.npz,3,text,8.349161719759803e-10,1.0000011920928955,0.0625
no-language,sample-0069.npz,3,action_readout,2.8523617486103747e-05,0.9999781847000122,0.0625
no-language,sample-0069.npz,4,image_main,0.0001845662579052931,0.9999064207077026,0.25
no-language,sample-0069.npz,4,image_wrist,0.00022810087158636047,0.9998874068260193,0.125
no-language,sample-0069.npz,4,proprio,1.2585958369285811e-07,1.0000003576278687,0.125
no-language,sample-0069.npz,4,text,1.0639614651958792e-09,1.0000007152557373,0.09375
no-language,sample-0069.npz,4,action_readout,3.512176054300553e-05,0.999977707862854,0.125
no-language,sample-0069.npz,5,image_main,0.00018333103995978302,0.9999068975448608,0.25
no-language,sample-0069.npz,5,image_wrist,0.0002303972262962648,0.9998865723609924,0.125
no-language,sample-0069.npz,5,proprio,1.835068516217461e-07,1.0000007152557373,0.25
no-language,sample-0069.npz,5,text,1.3763679979894261e-09,1.0000005960464478,0.09375
no-language,sample-0069.npz,5,action_readout,3.807138430335699e-05,0.9999706745147705,0.125
no-language,sample-0069.npz,6,image_main,0.00018138899963605207,0.999908447265625,0.25
no-language,sample-0069.npz,6,image_wrist,0.00023523287052405493,0.9998832941055298,0.25
no-language,sample-0069.npz,6,proprio,2.5168182397516466e-07,1.0,0.25
no-language,sample-0069.npz,6,text,1.7100724391958632e-09,1.0000005960464478,0.125
no-language,sample-0069.npz,6,action_readout,4.5204793400475164e-05,0.9999672174453735,0.125
no-language,sample-0069.npz,7,image_main,0.00019449111893768433,0.9999017715454102,0.375
no-language,sample-0069.npz,7,image_wrist,0.00024285673196819413,0.9998794794082642,0.25
no-language,sample-0069.npz,7,proprio,2.8371372960638773e-07,1.0000004768371582,0.25
no-language,sample-0069.npz,7,text,2.4065863449480516e-09,1.0000005960464478,0.25
no-language,sample-0069.npz,7,action_readout,5.5943460217308364e-05,0.9999620914459229,0.1875
no-language,sample-0069.npz,8,image_main,0.0001971912912621113,0.9999005794525146,0.3125
no-language,sample-0069.npz,8,image_wrist,0.00025301283519148037,0.9998753070831299,0.3125
no-language,sample-0069.npz,8,proprio,3.4552562067630683e-07,1.0000003576278687,0.25
no-language,sample-0069.npz,8,text,3.0000026746819143e-09,1.0000007152557373,0.25
no-language,sample-0069.npz,8,action_readout,5.496965812998334e-05,0.9999644756317139,0.25
no-language,sample-0069.npz,9,image_main,0.00020014308868423502,0.9998986124992371,0.375
no-language,sample-0069.npz,9,image_wrist,0.00026209862402253026,0.9998703598976135,0.25
no-language,sample-0069.npz,9,proprio,3.861737811190121e-07,1.000000238418579,0.25
no-language,sample-0069.npz,9,text,3.6814481171292935e-09,1.0000008344650269,0.25
no-language,sample-0069.npz,9,action_readout,7.732976844019425e-05,0.9999483823776245,0.375
no-language,sample-0069.npz,10,image_main,0.00020429984480500388,0.9998973608016968,0.46875
